tlb_page_size,tlb_entries,tlb_assoc,cycle_time,tlb_max_outstanding_walks,tlb_miss_latency,cache_line_sz,cache_assoc,cache_queue_size,tlb_hit_latency,pipelined_dma,cache_size,pipelining,cache_hit_latency,cache_bandwidth,tlb_bandwidth,success,cycle,power,area
4096,144,16,3,4,16,16,1,128,2,0,32768,0,4,8,2,True,18837,3.71593,225265.0
4096,144,16,3,8,11,64,2,64,4,1,16384,0,4,10,2,True,22473,1.78546,108101.0
4096,144,16,5,4,12,32,2,128,1,1,131072,0,3,5,1,True,15049,7.4284,450755.0
4096,144,16,5,4,15,16,4,32,2,1,131072,0,3,15,1,True,17057,7.91489,447163.0
4096,144,16,5,4,17,32,1,128,2,1,32768,0,1,12,1,True,13172,2.56468,109690.0
4096,144,16,5,8,12,16,2,64,1,1,32768,0,1,11,2,True,11065,3.89475,228798.0
4096,40,4,1,4,14,16,8,64,2,1,32768,1,1,11,1,True,6729,12.996,139774.0
4096,40,4,1,8,10,64,8,32,3,0,32768,1,4,6,1,True,9384,8.41784,107411.0
4096,40,4,1,8,11,32,4,128,1,1,65536,1,3,14,2,True,6899,18.1347,495450.0
4096,40,4,1,8,13,64,1,128,3,1,65536,0,4,11,1,True,20962,7.13098,194252.0
4096,40,4,2,4,13,16,8,32,2,0,65536,0,2,9,1,True,15305,7.37918,321792.0
4096,40,4,2,4,19,64,1,32,1,1,16384,0,1,5,1,True,11267,3.52731,57044.6
4096,40,4,2,4,19,64,2,128,2,1,32768,0,2,4,2,True,14881,4.97514,206107.0
4096,40,4,2,8,11,64,1,128,1,0,16384,0,2,15,1,True,13170,3.11925,57044.6
4096,40,4,3,4,14,16,8,128,3,0,131072,1,4,12,2,True,9006,14.2004,913482.0
4096,40,4,3,4,17,16,4,32,1,1,65536,0,3,9,1,True,15215,5.70991,321100.0
4096,40,4,3,8,15,64,2,64,3,1,131072,1,4,5,1,True,9222,8.94606,345871.0
4096,40,4,4,4,15,32,16,64,1,0,16384,0,3,16,2,True,14872,4.21002,174624.0
4096,40,4,4,8,20,16,2,32,2,1,131072,1,4,15,2,True,8215,11.2517,1152700.0
4096,40,4,5,8,20,16,16,64,3,0,32768,1,1,11,2,True,6625,7.73712,364396.0
4096,80,8,1,4,11,64,2,64,1,0,16384,1,1,6,2,True,5162,10.0568,114609.0
4096,80,8,1,8,20,32,8,64,4,0,32768,1,3,7,2,True,9160,12.6018,213430.0
4096,80,8,2,8,11,32,1,64,1,0,16384,0,4,11,1,True,17081,2.69153,67680.5
4096,80,8,2,8,13,16,16,32,4,0,131072,1,4,7,1,True,10265,14.7925,472480.0
4096,80,8,3,4,16,16,8,128,3,1,131072,1,3,9,2,True,8218,14.888,913482.0
4096,80,8,3,4,16,32,2,32,3,1,131072,0,3,4,1,True,18928,8.21863,450755.0
4096,80,8,5,4,13,64,1,64,3,1,32768,0,2,4,1,True,16908,2.20535,109713.0
4096,80,8,5,4,20,32,8,32,4,1,32768,1,3,6,2,True,8883,4.10751,213813.0
4096,160,16,1,4,16,16,4,32,2,0,32768,1,4,15,2,True,8609,12.1088,282724.0
4096,160,16,2,4,14,64,2,64,4,1,131072,0,4,8,2,True,22529,9.72722,726209.0
4096,160,16,2,8,10,32,4,128,3,0,16384,1,2,4,1,True,7718,4.37314,67679.6
4096,160,16,2,8,20,32,4,128,4,1,131072,1,1,9,1,True,7757,13.3178,454675.0
4096,160,16,3,4,20,16,2,64,3,0,65536,1,3,12,2,True,8226,7.75152,474597.0
4096,160,16,3,8,15,32,1,32,2,0,32768,0,1,12,2,True,12960,4.26233,225347.0
4096,160,16,3,8,20,16,16,32,2,0,32768,1,4,5,1,True,8621,6.76047,182008.0
4096,160,16,3,8,20,64,4,32,4,1,131072,1,2,15,1,True,8438,9.43795,381873.0
4096,160,16,4,8,10,32,16,32,1,1,131072,1,2,16,2,True,5817,21.2031,830888.0
4096,44,4,1,4,14,32,2,64,1,0,32768,1,1,10,1,True,5634,12.2467,117839.0
4096,44,4,1,4,17,32,16,32,2,1,65536,1,3,16,2,True,7618,27.3841,416113.0
4096,44,4,1,8,14,64,8,64,3,0,32768,1,3,6,1,True,8589,9.06466,106837.0
4096,44,4,1,8,16,16,2,32,2,0,16384,0,4,14,2,True,19238,6.05058,173826.0
4096,44,4,2,4,12,64,2,64,2,1,131072,0,3,4,2,True,16784,11.0937,726209.0
4096,44,4,2,4,13,32,16,128,2,0,16384,1,3,14,1,True,7734,6.90875,83603.2
4096,44,4,2,4,20,64,2,128,3,0,32768,0,1,15,2,True,14878,4.97582,206107.0
4096,44,4,2,8,12,16,4,32,3,1,65536,0,3,11,2,True,18927,7.64334,488833.0
4096,44,4,4,8,14,32,2,64,2,0,16384,1,1,11,2,True,5806,3.15345,129903.0
4096,44,4,5,4,11,16,16,128,3,1,16384,1,3,6,2,True,8135,5.0415,221264.0
4096,44,4,5,4,16,64,16,128,4,0,131072,1,1,10,2,True,7245,14.0327,831472.0
4096,44,4,5,8,20,16,2,32,4,0,32768,0,1,14,2,True,16823,3.20991,228798.0
4096,88,8,1,4,13,16,2,64,2,0,65536,0,2,8,2,True,15385,12.7237,470960.0
4096,88,8,2,8,20,32,4,32,3,0,32768,0,2,6,1,True,17088,3.89219,110772.0
4096,88,8,4,8,10,32,4,128,2,0,131072,1,3,9,2,True,7305,11.005,881170.0
4096,88,8,4,8,16,64,4,32,2,0,16384,0,1,7,2,True,12891,2.16595,108144.0
4096,88,8,5,4,14,64,8,128,1,0,16384,0,2,7,2,True,12872,2.48136,129588.0
4096,88,8,5,8,14,32,4,32,2,0,32768,0,4,4,2,True,18674,2.94236,205756.0
4096,176,16,1,4,13,16,4,128,4,0,16384,1,4,11,2,True,10169,8.88232,179738.0
4096,176,16,1,8,15,16,4,32,2,0,32768,0,2,14,2,True,15389,9.53821,278704.0
4096,176,16,2,4,14,32,8,32,4,0,131072,0,1,13,2,True,16859,12.7101,910287.0
4096,176,16,3,4,19,16,1,128,4,0,16384,1,1,10,2,True,7407,3.41067,198754.0
4096,176,16,3,4,20,16,4,64,2,1,131072,0,3,13,1,True,17133,9.44935,447163.0
4096,176,16,3,4,20,16,16,128,1,1,131072,1,2,14,1,True,6359,15.5511,473628.0
4096,176,16,4,4,13,64,16,64,3,0,131072,0,3,5,1,True,18845,7.84395,345099.0
4096,176,16,4,8,12,32,1,64,3,1,65536,0,1,16,1,True,15061,4.32552,194154.0
4096,176,16,4,8,12,32,8,32,2,0,16384,0,3,9,2,True,16778,2.58198,129618.0
4096,176,16,4,8,20,16,4,64,4,0,16384,1,2,10,1,True,8576,2.59673,71431.1
4096,48,4,1,4,12,16,2,32,2,0,65536,0,1,10,1,True,13670,11.3709,303449.0
4096,48,4,1,4,17,16,8,128,2,0,65536,0,1,8,2,True,13469,16.2697,490357.0
4096,48,4,1,8,11,16,16,32,1,0,131072,0,4,11,1,True,17524,19.9716,468460.0
4096,48,4,1,8,15,32,4,64,1,0,16384,0,2,9,1,True,13438,6.12753,60597.6
4096,48,4,1,8,20,32,1,128,2,1,16384,0,1,9,2,True,13237,5.42681,121184.0
4096,48,4,2,4,17,32,8,64,1,0,65536,1,1,12,2,True,5104,15.1914,412013.0
4096,48,4,2,8,13,32,8,32,1,0,131072,0,1,13,1,True,11333,13.8219,465690.0
4096,48,4,3,8,19,64,16,128,1,1,131072,0,2,10,2,True,12924,16.0257,824199.0
4096,48,4,4,4,19,64,4,128,3,1,16384,0,1,9,2,True,14809,2.00284,108144.0
4096,48,4,4,8,10,16,2,64,3,0,65536,1,1,5,2,True,6654,7.47646,474597.0
4096,48,4,4,8,12,64,4,64,2,1,16384,0,1,14,1,True,13098,2.049,56852.8
4096,48,4,5,4,12,32,1,64,1,0,32768,1,3,12,2,True,6596,4.01587,233003.0
4096,48,4,5,8,18,32,1,32,4,1,16384,1,2,5,1,True,8423,1.99598,73805.5
4096,96,8,1,4,19,32,4,64,4,0,131072,0,4,12,1,True,23023,13.0438,447210.0
4096,96,8,1,8,18,16,2,64,2,1,131072,1,3,8,2,True,7818,25.7048,1152320.0
4096,96,8,2,4,12,64,1,128,1,0,65536,0,1,15,1,True,11256,6.8132,194252.0
4096,96,8,2,8,10,32,1,64,1,0,32768,0,1,7,1,True,11327,4.81258,109690.0
4096,96,8,2,8,10,32,2,128,3,0,131072,0,4,5,1,True,20906,9.37143,450755.0
4096,192,16,2,4,14,32,1,32,1,1,131072,0,2,8,1,True,13273,11.817,450599.0
4096,192,16,2,4,16,64,8,128,2,0,131072,0,4,14,1,True,18926,9.72085,384916.0
4096,192,16,2,8,13,16,16,64,3,0,65536,0,2,9,2,True,17005,12.772,661503.0
4096,192,16,2,8,17,32,4,128,3,1,131072,0,2,15,1,True,17082,10.4279,447210.0
4096,192,16,3,4,16,64,8,64,3,0,65536,0,3,15,2,True,18652,5.81654,361021.0
4096,192,16,3,4,19,32,4,128,2,1,65536,1,3,12,1,True,7686,6.24484,247196.0
4096,192,16,3,8,10,16,1,32,1,1,16384,0,4,8,1,True,17124,2.18152,67667.3
4096,192,16,4,8,14,16,4,64,2,0,65536,1,3,15,2,True,7407,7.48032,492470.0
4096,192,16,4,8,17,32,16,64,3,1,32768,1,2,13,1,True,7661,5.09947,119741.0
4096,192,16,5,4,14,32,16,128,4,1,16384,0,2,9,2,True,18660,3.22681,174624.0
4096,192,16,5,4,16,64,4,128,1,1,32768,0,4,12,1,True,16923,2.29688,99259.5
4096,192,16,5,4,19,16,4,64,1,0,32768,0,1,14,2,True,11079,4.05234,278704.0
4096,192,16,5,8,10,16,16,64,2,1,32768,0,1,8,2,True,13015,5.8714,360759.0
4096,52,4,1,4,17,32,2,64,1,1,65536,0,4,11,1,True,17280,8.57509,192953.0
4096,52,4,2,4,11,32,4,32,1,0,16384,0,2,16,1,True,13243,3.48933,60597.6
4096,52,4,2,4,14,16,1,64,1,0,32768,1,2,9,2,True,6042,8.48436,228902.0
4096,52,4,2,4,19,16,4,128,4,1,16384,1,1,5,2,True,7526,6.38829,180120.0
4096,52,4,2,8,10,16,16,32,3,0,65536,1,2,10,2,True,7525,19.7502,665140.0
4096,52,4,4,4,14,16,16,128,3,0,131072,1,1,4,1,True,7015,12.4702,472480.0
4096,104,8,1,4,16,64,16,32,3,0,16384,1,1,4,2,True,6780,19.1691,192774.0
4096,104,8,1,8,14,32,4,128,2,0,65536,1,3,6,1,True,7902,12.8372,247579.0
4096,104,8,2,4,13,32,16,64,2,0,32768,0,4,7,1,True,18997,5.26014,113233.0
4096,104,8,2,4,17,32,2,128,3,0,65536,0,4,14,1,True,20918,5.11288,192953.0
4096,104,8,2,4,20,32,16,32,3,0,65536,1,3,16,2,True,8216,14.6972,416113.0
4096,104,8,3,4,11,64,2,32,3,0,32768,0,3,16,2,True,18644,3.39286,206107.0
4096,104,8,3,8,20,64,16,64,4,1,131072,1,3,5,2,True,8848,16.759,830898.0
4096,208,16,1,4,14,16,8,64,3,0,65536,0,4,6,2,True,21146,11.7267,490357.0
4096,208,16,1,8,10,32,16,64,1,0,16384,0,1,15,2,True,11305,15.7722,174624.0
4096,208,16,1,8,14,16,1,128,2,0,16384,1,4,11,2,True,8600,7.0778,198371.0
4096,208,16,2,8,11,16,8,64,2,1,65536,1,2,13,2,True,6809,13.231,493993.0
4096,208,16,2,8,13,64,8,32,2,0,65536,1,4,8,2,True,8128,10.1203,368103.0
4096,208,16,3,4,12,32,8,64,4,1,65536,0,1,16,2,True,16776,6.47021,405506.0
4096,208,16,3,8,11,16,16,32,2,1,131072,0,3,11,2,True,16904,14.2774,792647.0
4096,208,16,3,8,17,64,4,32,4,0,32768,1,4,13,2,True,9657,4.34551,212828.0
4096,208,16,4,4,13,16,2,64,4,1,32768,1,2,6,2,True,8174,4.46854,232434.0
4096,208,16,4,4,17,16,4,32,4,1,32768,0,1,9,2,True,16871,3.67439,278704.0
4096,56,4,1,4,20,64,1,64,1,0,65536,1,4,8,1,True,7822,11.323,201142.0
4096,56,4,1,4,20,64,8,32,2,0,16384,1,3,6,1,True,7828,7.75773,68626.5
4096,56,4,1,8,15,16,16,64,1,0,65536,0,4,14,1,True,17532,14.1288,211899.0
4096,56,4,1,8,16,32,1,64,2,1,65536,1,4,9,1,True,8712,11.0334,201044.0
4096,56,4,2,8,19,32,2,64,4,1,65536,1,2,12,1,True,8519,7.12872,200227.0
4096,56,4,3,4,10,64,8,32,1,0,16384,1,1,10,1,True,5347,4.3297,67669.5
4096,56,4,3,4,15,16,2,64,4,1,65536,0,4,14,1,True,22877,4.61868,303449.0
4096,56,4,3,4,20,32,16,128,4,0,32768,1,4,9,2,True,9702,7.24328,265190.0
4096,56,4,4,4,12,16,16,64,4,1,131072,1,3,10,1,True,9340,10.8593,472480.0
4096,56,4,5,4,12,64,8,64,4,1,131072,0,4,6,2,True,22437,7.76156,751968.0
4096,56,4,5,8,17,32,8,32,3,1,16384,0,3,6,2,True,18674,2.15142,129618.0
4096,56,4,5,8,19,64,2,64,2,0,32768,1,1,9,2,True,5752,4.23772,213572.0
4096,112,8,1,4,17,16,4,128,4,0,131072,0,1,11,2,True,17292,19.1397,1148500.0
4096,112,8,1,8,12,64,16,128,3,1,32768,0,1,5,2,True,15002,14.2345,258454.0
4096,112,8,1,8,14,32,8,32,4,1,32768,0,2,16,1,True,19180,6.31655,112078.0
4096,112,8,2,8,12,16,2,64,4,1,32768,0,1,16,1,True,17202,4.05579,110904.0
4096,112,8,2,8,14,16,4,128,1,0,131072,0,1,14,1,True,11471,14.2388,447163.0
4096,112,8,3,4,11,64,8,128,2,1,32768,0,3,11,2,True,16730,3.97671,206883.0
4096,112,8,3,4,13,64,8,64,2,0,65536,1,1,16,2,True,5774,9.76724,368486.0
4096,112,8,3,8,14,64,4,32,4,1,65536,1,2,5,2,True,8056,7.22921,366966.0
4096,112,8,3,8,15,16,2,128,1,0,65536,1,2,10,2,True,5934,9.46154,474597.0
4096,112,8,4,4,15,32,8,64,3,0,16384,1,2,8,1,True,7657,2.87054,67675.4
4096,112,8,4,8,11,16,8,64,2,0,32768,1,3,14,1,True,7789,4.13145,139200.0
4096,112,8,5,4,16,32,1,64,1,0,16384,1,1,8,2,True,4983,2.89592,128840.0
4096,224,16,1,4,14,16,2,64,2,0,32768,1,3,4,1,True,8197,9.43574,114924.0
4096,224,16,1,4,19,16,2,32,2,1,16384,1,2,11,2,True,7102,11.2711,177463.0
4096,224,16,2,8,19,64,4,32,2,1,65536,1,4,7,1,True,8487,6.98726,204550.0
4096,224,16,3,4,13,32,2,128,4,0,32768,1,3,6,2,True,8895,4.70381,285999.0
4096,224,16,3,8,10,64,1,128,1,1,32768,1,1,8,1,True,5349,4.89998,116220.0
4096,224,16,4,8,12,16,4,128,4,1,32768,1,3,10,1,True,9339,3.4659,138705.0
4096,224,16,4,8,12,32,4,32,4,1,65536,0,2,7,1,True,18895,4.16914,240688.0
4096,224,16,4,8,14,16,8,32,4,0,32768,1,3,9,2,True,8975,5.00182,235769.0
4096,224,16,5,4,13,64,4,128,2,1,65536,1,4,8,2,True,8029,5.58723,366583.0
4096,224,16,5,4,17,64,8,64,4,0,131072,1,4,7,2,True,9610,9.09272,758667.0
4096,224,16,5,4,18,16,4,128,4,0,131072,1,1,15,1,True,7738,9.24965,451183.0
4096,224,16,5,4,19,64,16,128,1,0,32768,1,4,13,1,True,7630,4.00009,119350.0
4096,224,16,5,8,12,64,16,128,3,1,32768,0,3,6,2,True,18612,4.05243,258454.0
4096,224,16,5,8,20,16,16,128,3,0,131072,1,1,4,2,True,6625,15.6156,796284.0
4096,60,4,1,4,17,16,2,64,1,0,131072,1,2,9,2,True,6330,30.4787,1152320.0
4096,60,4,2,4,12,16,2,32,4,1,16384,0,1,4,1,True,17202,2.91947,67564.3
4096,60,4,2,4,19,64,4,32,3,1,131072,0,4,10,1,True,20842,8.92597,375556.0
4096,60,4,3,4,15,16,16,32,1,0,16384,0,1,9,2,True,11143,6.9573,217627.0
4096,60,4,3,4,20,64,16,64,2,0,32768,0,2,8,1,True,15047,4.3476,113225.0
4096,60,4,3,8,18,32,1,32,2,0,131072,0,1,7,1,True,13178,9.57399,450599.0
4096,60,4,4,4,13,16,2,64,2,0,16384,0,3,10,2,True,16885,2.47414,173826.0
4096,60,4,4,4,16,64,4,128,2,0,65536,1,2,8,1,True,6886,5.31805,203401.0
4096,60,4,5,8,14,16,16,128,4,1,65536,0,2,10,2,True,18745,7.2345,661503.0
4096,60,4,5,8,16,16,1,32,4,1,65536,0,3,11,2,True,20673,4.83099,472949.0
4096,120,8,1,8,10,64,16,128,2,0,65536,1,4,15,1,True,8593,16.3298,202838.0
4096,120,8,2,4,12,64,2,128,4,1,131072,1,3,10,2,True,8885,12.8772,732717.0
4096,120,8,2,4,20,16,1,64,1,1,131072,1,3,9,1,True,7161,14.907,454725.0
4096,120,8,2,8,17,32,1,128,1,0,65536,1,1,8,2,True,5125,12.4133,399419.0
4096,120,8,3,4,16,16,2,64,2,0,131072,1,3,14,2,True,7433,13.3979,1152700.0
4096,120,8,3,4,17,32,1,64,1,0,32768,1,3,6,1,True,6912,4.21338,116389.0
4096,120,8,3,8,18,32,1,64,3,1,32768,0,4,16,2,True,20639,3.29299,225347.0
4096,120,8,4,4,16,32,16,64,1,1,131072,0,2,5,2,True,12955,15.0567,823998.0
4096,120,8,5,8,12,16,1,128,3,0,32768,0,2,14,2,True,16830,3.09796,225265.0
4096,240,16,1,4,15,16,8,64,4,0,65536,1,2,9,1,True,8949,13.9563,326003.0
4096,240,16,2,4,19,32,2,32,2,1,16384,0,2,4,2,True,14965,3.04126,122438.0
4096,240,16,2,4,19,64,1,32,3,1,131072,0,3,6,2,True,18713,10.4503,727927.0
4096,240,16,3,8,15,64,4,32,1,1,16384,0,2,11,2,True,12909,2.58358,108144.0
4096,240,16,3,8,17,32,1,32,2,1,32768,1,4,13,1,True,8482,3.70762,116389.0
4096,240,16,3,8,18,32,8,32,4,1,65536,1,3,11,2,True,8923,7.85258,412396.0
4096,240,16,4,4,18,16,16,128,2,0,32768,0,1,9,2,True,13052,6.72295,360759.0
4096,240,16,5,8,11,32,8,32,4,1,16384,0,1,6,1,True,16939,1.75253,61167.6
4096,240,16,5,8,15,32,8,64,4,0,65536,0,3,11,2,True,20585,4.87068,405506.0
4096,240,16,5,8,19,64,1,128,4,0,65536,1,1,15,1,True,7615,4.38196,200377.0
4096,64,4,1,8,12,16,4,128,4,1,32768,1,2,11,2,True,8578,12.134,281958.0
4096,64,4,1,8,14,64,16,64,3,1,65536,0,1,4,1,True,15220,13.5662,195948.0
4096,64,4,1,8,20,16,1,128,1,1,131072,0,1,7,2,True,11562,24.2747,1151720.0
4096,64,4,2,4,11,64,16,32,1,0,32768,0,4,6,2,True,16787,7.51969,258454.0
4096,64,4,2,8,10,64,4,128,4,0,32768,0,1,12,2,True,16770,4.76721,205746.0
4096,64,4,2,8,15,16,16,128,3,0,131072,0,3,9,1,True,19144,12.3982,468460.0
4096,64,4,3,4,16,32,1,64,2,0,32768,1,2,13,2,True,6638,5.4901,232046.0
4096,64,4,3,4,17,64,4,128,1,0,65536,0,1,5,1,True,11214,5.62839,197276.0
4096,64,4,4,4,12,16,4,64,4,0,16384,1,2,7,2,True,8173,3.5465,180120.0
4096,64,4,5,4,17,16,8,32,3,1,32768,0,4,12,2,True,20685,3.35012,232132.0
4096,64,4,5,8,17,64,2,32,1,0,32768,1,2,15,2,True,5758,4.22807,212998.0
4096,64,4,5,8,18,32,4,32,3,1,131072,0,2,11,1,True,16966,7.19908,447210.0
4096,128,8,1,4,13,32,16,32,1,0,16384,1,1,8,2,True,5299,24.5073,181706.0
4096,128,8,2,4,19,32,4,64,3,0,131072,1,4,12,2,True,8981,13.9925,881170.0
4096,128,8,3,4,10,32,8,128,4,0,16384,1,3,12,1,True,9236,3.07622,67675.4
4096,128,8,4,8,12,16,16,128,4,1,65536,1,2,9,2,True,8173,11.3081,665140.0
4096,128,8,4,8,18,16,16,64,3,0,131072,0,1,11,2,True,14958,13.2239,792647.0
4096,128,8,5,8,11,64,2,128,1,0,16384,1,4,15,1,True,7614,2.05471,63097.7
4096,128,8,5,8,12,64,2,64,4,0,16384,1,1,6,1,True,7601,2.05689,63097.7
4096,128,8,5,8,15,16,2,128,4,1,32768,1,1,5,2,True,7336,4.19906,232434.0
4096,128,8,5,8,17,64,1,64,2,0,131072,0,3,12,1,True,16921,6.72213,339040.0
4096,256,16,1,8,15,32,16,64,3,1,32768,1,3,5,1,True,8695,13.7432,120124.0
4096,256,16,1,8,16,32,1,32,2,0,131072,1,1,14,1,True,6484,24.3815,457489.0
4096,256,16,2,8,11,64,8,32,2,0,32768,0,3,12,2,True,16785,5.10336,206883.0
4096,256,16,2,8,14,64,16,64,1,1,131072,0,3,16,1,True,15090,12.1155,345099.0
4096,256,16,3,8,18,32,16,128,4,0,65536,1,4,12,1,True,10046,7.49025,195578.0
4096,256,16,4,8,12,32,8,64,4,0,16384,0,1,10,1,True,17020,1.98215,61167.6
4096,256,16,4,8,16,32,4,64,3,1,32768,1,2,12,1,True,7659,3.54867,117280.0
4096,256,16,5,4,11,16,4,128,1,0,131072,1,3,15,2,True,6633,11.51,1152130.0
4096,256,16,5,4,14,16,2,32,2,0,16384,1,1,6,1,True,6271,2.63352,72349.5
4096,256,16,5,4,15,64,4,32,4,1,131072,0,3,12,2,True,20527,7.58343,874875.0
4096,256,16,5,8,15,16,1,64,4,0,32768,0,4,6,1,True,22804,2.25797,109635.0
8192,0,4,1,4,11,16,8,32,3,0,131072,0,3,9,2,True,19217,20.1623,909846.0
8192,0,4,2,4,12,64,2,32,2,0,131072,1,4,13,1,True,8476,11.574,346445.0
8192,0,4,3,8,12,64,4,32,1,1,16384,0,2,7,1,True,13117,2.4913,56852.8
8192,0,4,3,8,19,16,1,64,2,1,16384,1,4,12,2,True,8235,3.17319,198754.0
8192,0,4,4,8,10,32,8,64,3,0,16384,0,4,11,2,True,20608,2.29749,129618.0
8192,0,4,5,4,10,16,1,32,4,0,16384,0,3,14,2,True,20660,1.68971,195118.0
8192,0,4,5,4,18,32,8,128,1,1,32768,1,2,7,1,True,6203,3.81313,118203.0
8192,0,4,5,4,19,32,16,64,4,1,16384,0,4,13,2,True,22508,2.93109,174624.0
8192,0,4,5,8,10,32,2,64,2,1,131072,0,1,9,2,True,12903,9.00608,875144.0
8192,0,4,5,8,12,32,1,64,2,1,65536,0,1,12,2,True,12907,5.12937,392911.0
8192,0,8,1,4,10,16,4,128,1,1,16384,0,3,16,2,True,15424,7.73209,176484.0
8192,0,8,1,4,11,32,1,128,2,0,65536,1,2,12,1,True,7121,12.8724,201044.0
8192,0,8,1,8,11,64,8,32,1,1,65536,0,2,6,1,True,13300,11.0224,199277.0
8192,0,8,2,8,11,32,4,128,2,1,65536,0,1,12,1,True,13236,6.84032,240688.0
8192,0,8,2,8,14,64,16,128,3,0,131072,1,4,15,2,True,8904,21.7797,830707.0
8192,0,8,2,8,20,64,2,32,2,0,131072,1,4,5,2,True,8139,13.5489,733291.0
8192,0,8,4,8,11,64,16,64,3,1,32768,1,2,12,2,True,7265,6.58978,264770.0
8192,0,8,4,8,13,16,2,128,3,0,32768,1,4,8,2,True,8978,4.23998,232626.0
8192,0,8,5,8,19,64,16,32,3,0,131072,0,1,4,1,True,14997,7.85889,345099.0
8192,0,16,1,4,19,64,16,128,2,1,16384,0,1,6,1,True,13317,9.57677,76106.3
8192,0,16,1,8,17,32,2,64,2,0,16384,0,4,4,1,True,19194,4.30365,67568.8
8192,0,16,2,4,12,16,16,128,3,0,65536,0,1,11,2,True,15080,13.8814,661503.0
8192,0,16,3,4,11,64,8,32,4,0,131072,0,3,10,1,True,20770,7.80571,384916.0
8192,0,16,3,8,14,64,16,64,1,0,131072,1,4,11,2,True,7302,18.9327,830898.0
8192,0,16,3,8,16,32,8,32,3,1,131072,1,2,4,2,True,7342,13.5701,917178.0
8192,0,16,4,8,19,64,4,64,4,1,131072,0,3,6,2,True,20555,8.03212,874875.0
8192,0,16,5,4,19,16,16,64,2,1,32768,1,2,6,1,True,6995,5.47713,182008.0
8192,0,16,5,4,20,64,2,64,3,0,65536,0,1,7,2,True,14785,4.68393,391340.0
8192,4,4,1,8,20,32,1,128,2,1,32768,0,4,14,1,True,19206,5.4276,109690.0
8192,4,4,2,4,12,32,16,32,4,1,131072,0,4,16,1,True,22819,10.2925,387256.0
8192,4,4,3,4,13,32,1,64,4,1,16384,1,2,12,2,True,8105,2.92121,127883.0
8192,4,4,3,4,14,16,1,32,2,1,16384,0,2,14,1,True,15198,2.35174,67667.3
8192,4,4,3,8,13,64,8,128,4,0,16384,0,4,6,2,True,22482,2.41353,129588.0
8192,4,4,3,8,20,16,1,64,1,1,131072,0,1,12,2,True,11153,12.7589,1151720.0
8192,4,4,4,4,18,64,16,128,1,1,65536,1,4,13,1,True,7647,6.56891,202455.0
8192,4,4,4,4,20,64,2,32,4,0,131072,0,2,8,2,True,18641,8.14753,726209.0
8192,4,4,4,8,18,64,4,32,3,1,16384,0,4,14,1,True,20772,1.55612,56852.8
8192,4,4,5,4,16,16,1,32,1,1,16384,0,1,15,2,True,11073,2.25225,195118.0
8192,4,4,5,4,17,32,1,32,2,0,65536,1,2,14,1,True,6868,4.84334,200278.0
8192,4,4,5,8,14,32,16,128,1,0,32768,0,3,8,2,True,14843,4.84234,258491.0
8192,8,8,1,8,14,16,16,128,1,1,16384,0,3,11,2,True,15398,13.2126,217627.0
8192,8,8,2,4,12,32,4,32,3,0,16384,0,3,7,2,True,18778,2.77532,122495.0
8192,8,8,2,8,13,32,4,64,2,1,16384,1,3,8,1,True,7755,4.36111,68062.4
8192,8,8,2,8,20,32,16,64,3,1,131072,1,1,12,2,True,6709,31.5773,830506.0
8192,8,8,3,4,18,32,4,128,1,1,16384,0,2,4,1,True,13187,2.59149,60597.6
8192,8,8,3,8,10,16,4,32,2,1,32768,1,4,4,1,True,8601,4.28384,138705.0
8192,8,8,4,4,11,32,1,32,1,1,16384,0,4,10,1,True,17023,1.72493,67680.5
8192,8,8,5,4,10,16,4,64,3,0,16384,0,4,7,1,True,20882,1.59031,67411.6
8192,8,8,5,4,15,64,8,64,2,0,131072,1,3,10,2,True,7261,10.1019,759050.0
8192,8,8,5,8,12,64,16,128,2,0,131072,0,4,9,2,True,18613,10.4312,824199.0
8192,8,8,5,8,14,64,8,128,3,0,65536,0,1,5,1,True,14987,4.09645,199277.0
8192,8,8,5,8,15,16,2,64,1,1,131072,1,3,6,2,True,6641,11.2433,1152700.0
8192,8,8,5,8,19,16,2,32,3,0,16384,0,4,9,2,True,20690,1.97957,173826.0
8192,8,8,5,8,19,16,2,128,2,0,32768,0,2,16,2,True,15038,3.36612,228798.0
8192,16,16,1,4,14,64,8,32,4,1,16384,1,2,7,1,True,8602,7.13695,68626.5
8192,16,16,1,4,15,32,8,32,2,1,131072,0,2,7,1,True,15355,17.9421,465690.0
8192,16,16,1,8,13,64,8,64,2,1,32768,0,2,11,2,True,15003,9.31451,206883.0
8192,16,16,1,8,20,32,1,128,2,1,65536,0,2,14,1,True,15359,9.16075,194154.0
8192,16,16,2,4,10,16,2,64,1,1,32768,1,3,14,1,True,7141,6.11304,115115.0
8192,16,16,2,8,13,16,4,32,1,0,32768,0,2,9,1,True,13393,4.992,134686.0
8192,16,16,2,8,20,32,1,32,2,0,16384,1,2,5,1,True,6984,4.35491,74379.8
8192,16,16,3,4,18,16,1,64,3,1,16384,1,1,4,1,True,7037,3.35162,71686.8
8192,16,16,4,4,11,64,4,128,1,0,32768,0,4,9,2,True,16721,3.19757,205746.0
8192,16,16,4,4,12,64,16,128,2,0,32768,1,2,6,2,True,6568,7.12306,264770.0
